,city,g2000,p2000,country_x,2000_ls,region,Regional_label,g2010,g2015,g2020,g2025,g2030,g2035,g2040,g2045,g2050,p2010,p2015,p2020,p2025,p2030,p2035,p2040,p2045,p2050
503,Helsinki,141.48039989026606,5.17337,Finland,378,Europe,3,170.072,189.729,206.955,225.748,247.49,271.883,297.008,320.547,342.84,5.364545106066303,5.477159252085748,5.57117586928154,5.64418316260653,5.685848186629925,5.70604455293055,5.7086911686417965,5.698243620852409,5.677570582805104
504,Helsinki,141.48039989026606,5.17337,Finland,378,Europe,3,170.072,191.559,213.6,240.113,273.673,314.268,359.717,408.733,462.59,5.364545106066303,5.529990209141032,5.7297760529890684,5.961847982286188,6.2030491221110635,6.438885757797239,6.682571709255016,6.9491586595584245,7.249054231363298
505,Oslo,195.99675030304735,4.490859,Norway,277,Europe,3,228.255,257.766,291.04,319.291,353.349,390.371,425.168,459.775,497.539,4.883110933672868,5.159816512418249,5.447868493621423,5.755115729535279,6.065370120083445,6.368406120583492,6.664680562753808,6.957020355344483,7.247753481499268
506,Oslo,195.99675030304735,4.490859,Norway,277,Europe,3,228.255,257.379,288.961,312.551,337.963,363.873,389.559,416.731,449.452,4.883110933672868,5.152070593501989,5.425887967697999,5.715288609823223,6.003519564317865,6.278934348733273,6.542743717947172,6.802696466456812,7.063307025923133
507,Oslo,195.99675030304735,4.490859,Norway,277,Europe,3,228.255,254.75,280.912,297.962,314.712,329.371,337.46,339.07,340.923,4.883110933672868,5.0994457489374705,5.271931479389513,5.403099955593285,5.502428799829314,5.572192124711265,5.615817784166788,5.636639013563153,5.6355836364626875
508,Oslo,195.99675030304735,4.490859,Norway,277,Europe,3,228.255,256.629,287.098,314.815,349.325,387.645,421.448,450.161,479.803,4.883110933672868,5.137055205806638,5.379856666386501,5.6194456699453905,5.838145259494706,6.038114786184327,6.217138105372506,6.3761495946442475,6.514167145063554
509,Oslo,195.99675030304735,4.490859,Norway,277,Europe,3,228.255,259.988,298.736,339.874,394.457,459.611,525.964,594.797,673.205,4.883110933672868,5.204299113626963,5.582959241148929,6.035044392820306,6.518954122932263,7.008477151366421,7.511213121561736,8.04283934424781,8.61479670538203
510,San Jose,31.89116994742269,3.91918,Costa Rica,1294,Americas,1,48.697,60.302,74.678,91.936,112.362,136.335,162.364,188.846,214.092,4.658887,4.97211853340133,5.250640631307322,5.494287879483466,5.6998687694691235,5.877085714091469,6.018740585970614,6.1185847592779155,6.175662619657121
511,San Jose,31.89116994742269,3.91918,Costa Rica,1294,Americas,1,48.697,60.654,75.296,90.948,107.08,124.166,142.716,162.239,182.401,4.658887,5.001110383929469,5.326161589081581,5.63031110280142,5.910526211455881,6.1621412530116135,6.386626990704142,6.576692469251383,6.735971872106958
512,San Jose,31.89116994742269,3.91918,Costa Rica,1294,Americas,1,48.697,60.754,75.357,88.885,100.558,111.005,121.29,131.124,140.562,4.658887,5.009384298554631,5.362279364477614,5.694433504359504,6.0101823627927216,6.300272856108609,6.573712298975803,6.836522733859772,7.0931804878202716
513,San Jose,31.89116994742269,3.91918,Costa Rica,1294,Americas,1,48.697,60.509,74.798,89.219,103.93,118.914,134.207,149.027,163.181,4.658887,4.989123997293593,5.300536103278805,5.5748587441936275,5.804393249903225,6.00002390341059,6.158293465646988,6.27529623639034,6.349722714153213
514,San Jose,31.89116994742269,3.91918,Costa Rica,1294,Americas,1,48.697,60.463,75.499,95.563,122.088,155.585,193.578,234.295,275.66,4.658887,4.985336724345811,5.290638881442647,5.57472171173083,5.822129698708367,6.043319817236437,6.230503830050741,6.375097885746487,6.473901689492723
515,Dublin,123.21621663300071,3.80378,Ireland,445,Europe,3,160.981,179.159,202.161,226.063,253.288,281.902,310.235,337.369,364.787,4.469899999999999,4.773457330912359,5.052398184816869,5.313036769505987,5.560931525643611,5.807394988649246,6.056159274028141,6.30004174778853,6.527030681246735
516,Dublin,123.21621663300071,3.80378,Ireland,445,Europe,3,160.981,178.935,201.365,223.974,249.74,276.967,304.651,331.954,360.369,4.469899999999999,4.767468817185506,5.036743464921719,5.283805157375393,5.513367599768413,5.736090578233429,5.955771444998625,6.16675033575485,6.357959010612014
517,Dublin,123.21621663300071,3.80378,Ireland,445,Europe,3,160.981,177.514,196.578,212.992,230.465,246.301,259.304,268.74,276.408,4.469899999999999,4.729617892063981,4.925221058746212,5.060474720833044,5.154494517102966,5.2285108042514645,5.284938826965587,5.316389889521784,5.312102688955617
518,Dublin,123.21621663300071,3.80378,Ireland,445,Europe,3,160.981,178.354,199.907,222.512,248.43,275.058,300.676,324.517,348.456,4.469899999999999,4.751999648368908,4.991608033491985,5.197050098740435,5.371562911901306,5.533766586582958,5.683602061360238,5.81294424740847,5.910568770349594
519,Dublin,123.21621663300071,3.80378,Ireland,445,Europe,3,160.981,180.422,206.675,237.556,275.087,318.026,364.76,415.211,471.655,4.469899999999999,4.807107371673638,5.151209936135679,5.512227095560879,5.881843389234265,6.260681856464287,6.656458477735301,7.068032300568178,7.487505231392918
520,Zagreb,54.80443940855509,4.505533000000001,Croatia,275,Europe,3,71.255,73.758,81.775,89.86,99.485,110.291,120.707,129.561,136.685,4.403330000000003,4.37049161282999,4.329850442051219,4.281229014628549,4.225136486661261,4.167253212417518,4.10496106178509,4.033149222547435,3.949408220648201
521,Zagreb,54.80443940855509,4.505533000000001,Croatia,275,Europe,3,71.255,73.795,81.696,88.661,95.724,102.911,109.931,116.277,122.113,4.403330000000003,4.372711269791661,4.339181368726294,4.301245012118121,4.259337845352985,4.214160263250271,4.166810180188315,4.1164798147874535,4.063290385740578
522,Zagreb,54.80443940855509,4.505533000000001,Croatia,275,Europe,3,71.255,73.779,81.379,86.807,91.083,94.326,96.966,98.788,100.21,4.403330000000003,4.371782974352735,4.335720900606233,4.29115029835031,4.24323336775951,4.18822223042892,4.132396312721567,4.082423139546053,4.042153285615162
523,Zagreb,54.80443940855509,4.505533000000001,Croatia,275,Europe,3,71.255,73.626,81.232,88.507,96.998,106.087,114.546,121.718,127.904,4.403330000000003,4.362704718726249,4.311129978117598,4.247806866128526,4.173795479084608,4.095217288168413,4.010486930787963,3.9166917624137843,3.813558504754571
524,Zagreb,54.80443940855509,4.505533000000001,Croatia,275,Europe,3,71.255,73.81,82.138,92.146,105.414,121.358,137.597,152.94,167.075,4.403330000000003,4.373603991685153,4.341722129487503,4.3094574283402745,4.272875196392334,4.237059388847981,4.198669520409223,4.1512671736875735,4.09113370629059
525,Tbilisi,11.055598738359787,4.7457650000000005,Georgia,251,Asia,2,20.242,27.221,34.753,43.656,54.346,66.807,79.543,91.321,101.374,4.352244000000001,4.2468939306180395,4.107424071390373,3.9488958275119797,3.784271472314943,3.6234730635674586,3.4594336106528076,3.2874333701312413,3.1083438818594344
526,Tbilisi,11.055598738359787,4.7457650000000005,Georgia,251,Asia,2,20.242,27.292,34.528,41.358,47.928,54.705,61.916,69.007,75.648,4.352244000000001,4.258099741420738,4.133945784474712,3.991745914819772,3.841959396161965,3.6934116226419405,3.543430838331656,3.3873325773803766,3.2261503271409753
527,Tbilisi,11.055598738359787,4.7457650000000005,Georgia,251,Asia,2,20.242,27.516,35.075,41.378,46.559,51.097,55.866,60.554,65.008,4.352244000000001,4.293001859302215,4.2363520638051915,4.183084756355692,4.11940411212947,4.051451127814527,3.986286319994928,3.925605641196981,3.8674839748710585
528,Tbilisi,11.055598738359787,4.7457650000000005,Georgia,251,Asia,2,20.242,27.192,34.281,41.096,47.99,55.18,62.592,69.589,75.863,4.352244000000001,4.242448136913584,4.095778379322464,3.9277510975994323,3.74940099115943,3.571623909760128,3.3890050260563807,3.1985168342981987,3.0031949112918808
529,Tbilisi,11.055598738359787,4.7457650000000005,Georgia,251,Asia,2,20.242,27.056,34.585,44.769,58.024,73.44,88.301,101.393,112.176,4.352244000000001,4.221227197539965,4.0314256640659165,3.8072006084650543,3.5855539591474543,3.372448175083693,3.1572112593202037,2.9370229516542286,2.715720583528554
530,Montevideo,31.717793838629312,3.319066,Uruguay,399,Americas,1,42.434,51.623,61.655,73.703,87.864,103.348,118.654,132.989,146.023,3.3687859999999983,3.3887802845641337,3.390146593379346,3.37566558012768,3.3447338785553136,3.3016065335929317,3.2443756409744853,3.173110174319727,3.0881442582175413
531,Montevideo,31.717793838629312,3.319066,Uruguay,399,Americas,1,42.434,51.822,61.81,72.068,82.341,92.413,102.454,112.509,122.826,3.3687859999999983,3.401837392905304,3.426018950837624,3.4430655269101362,3.4493231055829874,3.4408946314493134,3.4182007075226424,3.382183804460178,3.3324421106720257
532,Montevideo,31.717793838629312,3.319066,Uruguay,399,Americas,1,42.434,52.081,62.352,71.769,79.884,86.535,92.544,98.11,103.624,3.3687859999999983,3.4188584471808703,3.481190238555476,3.5533626838327015,3.6245695571901693,3.6841474690298623,3.7333869817524974,3.7756585760347625,3.8136421110827547
533,Montevideo,31.717793838629312,3.319066,Uruguay,399,Americas,1,42.434,51.659,61.327,70.835,80.393,89.316,97.511,104.912,111.918,3.3687859999999983,3.391159629067744,3.398436002464759,3.3888105205814982,3.359406147514191,3.3147539734559026,3.2539452352287532,3.177206235382057,3.085776374572974
534,Montevideo,31.717793838629312,3.319066,Uruguay,399,Americas,1,42.434,51.489,61.489,74.759,91.614,110.737,129.618,147.58,164.419,3.3687859999999983,3.379983829792209,3.363145611066451,3.320941295395531,3.2617037659801236,3.190418051227677,3.1061349890346475,3.009226249967333,2.9001475759237505
535,Ulaanbaatar,5.324965800559573,2.411369,Mongolia,126,Asia,2,9.977,17.665,28.246,42.016,60.209,82.224,105.504,127.824,147.597,2.7560010000000004,2.942065438714992,3.09546429015394,3.207384204221627,3.2813850070015382,3.34002165376134,3.387549827081445,3.416692340325301,3.417704837927509
536,Ulaanbaatar,5.324965800559573,2.411369,Mongolia,126,Asia,2,9.977,17.764,28.214,39.958,53.374,68.422,84.925,102.031,118.996,2.7560010000000004,2.9585712887313873,3.142358403006457,3.293078244030316,3.4105633723036157,3.512880569829683,3.6117671379496277,3.699168392171667,3.764811921149166
537,Ulaanbaatar,5.324965800559573,2.411369,Mongolia,126,Asia,2,9.977,17.882,28.366,38.831,49.304,59.601,70.332,81.078,91.58,2.7560010000000004,2.9782872115234813,3.2021434036852603,3.404948998499597,3.582636733168716,3.747362202334952,3.91839871627948,4.0953567235600365,4.263153019730059
538,Ulaanbaatar,5.324965800559573,2.411369,Mongolia,126,Asia,2,9.977,17.688,27.912,39.27,52.38,66.813,82.093,97.226,111.492,2.7560010000000004,2.9459754278334103,3.109419318414191,3.2300412426349974,3.3092881432317265,3.3672863556530377,3.4117258756675195,3.4351334883522493,3.428143850771657
539,Ulaanbaatar,5.324965800559573,2.411369,Mongolia,126,Asia,2,9.977,17.647,28.571,44.447,67.015,95.056,124.581,153.23,179.463,2.7560010000000004,2.9391615983217125,3.0862317639044416,3.1887061555285037,3.2534899502786505,3.302764854602478,3.3404537468565882,3.3596254711725315,3.351182380481878
540,Yerevan,7.060746192609256,3.076098,Armenia,336,Asia,2,15.153,18.149,21.519,25.88,31.593,38.44,45.427,51.782,57.013,3.0920719999999995,3.0690705055496728,3.0158614618620865,2.944058143649923,2.86292426071811,2.777978822072547,2.683808341140391,2.5772885640115586,2.460111797366625
541,Yerevan,7.060746192609256,3.076098,Armenia,336,Asia,2,15.153,18.2,21.524,25.1,28.975,32.972,36.923,40.518,43.626,3.0920719999999995,3.077645013970872,3.0378836976536077,2.9823023029644973,2.922168992416887,2.8564429757496,2.780048762453148,2.691522092037831,2.5936195323261484
542,Yerevan,7.060746192609256,3.076098,Armenia,336,Asia,2,15.153,18.322,21.858,25.354,28.684,31.6,34.267,36.5,38.275,3.0920719999999995,3.0983079594386855,3.1015179264003883,3.1045096278201227,3.102986295327674,3.0948812098246714,3.0809967707040933,3.060295674796613,3.03490671261245
543,Yerevan,7.060746192609256,3.076098,Armenia,336,Asia,2,15.153,18.138,21.342,24.791,28.709,32.851,36.904,40.486,43.445,3.0920719999999995,3.0672262423746837,3.012051346441314,2.935002366946287,2.847200448982082,2.7527801135162733,2.647316522614044,2.5291371147493895,2.401216093464387
544,Yerevan,7.060746192609256,3.076098,Armenia,336,Asia,2,15.153,18.067,21.351,26.147,32.992,41.514,50.073,57.8,64.172,3.0920719999999995,3.055121587722489,2.973481893664711,2.86207358041156,2.7438956853560943,2.6232106530110295,2.4950008070589225,2.357448711081362,2.2128634186164895
545,Kingston,16.917373243320284,2.581648,Jamaica,3389,Americas,1,18.919,19.906,21.455,23.896,27.324,31.753,37.048,43.045,49.374,2.7410520000000003,2.774044678964956,2.7916637876251236,2.7860970749822744,2.7573694357341156,2.7138310205824694,2.6556393503273945,2.5835148257502953,2.4980412902476825
546,Kingston,16.917373243320284,2.581648,Jamaica,3389,Americas,1,18.919,20.024,21.746,23.878,26.181,28.683,31.761,35.441,39.55,2.7410520000000003,2.79039948998374,2.8362905176539366,2.8679221640254533,2.8797228442462086,2.8761552587451042,2.8590322847895573,2.8299244170753113,2.785827935178336
547,Kingston,16.917373243320284,2.581648,Jamaica,3389,Americas,1,18.919,20.221,22.314,24.661,26.725,28.579,30.812,33.481,36.468,2.7410520000000003,2.8179894041987152,2.9256153054687197,3.052939724122934,3.1737214503743774,3.2790221361158745,3.375719924595004,3.4700398802168584,3.563079107004732
548,Kingston,16.917373243320284,2.581648,Jamaica,3389,Americas,1,18.919,19.923,21.437,23.315,25.538,27.963,30.889,34.317,38.082,2.7410520000000003,2.7764045922498504,2.7996054670011787,2.7987785091826383,2.7725606292724208,2.729713255640382,2.6711310646403663,2.5978186229544318,2.5095557142521865
549,Kingston,16.917373243320284,2.581648,Jamaica,3389,Americas,1,18.919,19.78,21.1,23.564,27.47,32.688,38.649,45.141,51.749,2.7410520000000003,2.756512800935221,2.7367971979271597,2.6717001366727584,2.583038435887446,2.481514690722492,2.3663847837047243,2.2381573470150267,2.0992630853801892
550,Ljubljana,39.31361429449099,1.985406,Slovenia,157,Europe,3,51.321,55.34,61.824,68.77,76.698,85.37,94.055,102.293,110.181,2.02968,2.068463408636238,2.1029488055214944,2.1330949863140543,2.160202653392083,2.1871232783054926,2.216100219398652,2.2450451862136034,2.2706076586329704
551,Ljubljana,39.31361429449099,1.985406,Slovenia,157,Europe,3,51.321,55.258,61.451,67.575,74.277,81.706,89.664,97.688,105.793,2.02968,2.0654246500632274,2.094062233063318,2.1167158688786545,2.134662138856112,2.1504830754441024,2.167210880128093,2.1840991729525716,2.1990544596758816
552,Ljubljana,39.31361429449099,1.985406,Slovenia,157,Europe,3,51.321,54.894,60.069,64.352,68.272,71.943,75.208,77.635,79.268,2.02968,2.051810652681236,2.0533871118096645,2.033834718205926,1.9998916949459693,1.9588015376939718,1.913505192820628,1.8638246157595146,1.8083824912484303
553,Ljubljana,39.31361429449099,1.985406,Slovenia,157,Europe,3,51.321,55.134,61.294,67.891,75.292,83.178,90.892,98.084,104.869,2.02968,2.060771324564732,2.0815821999499002,2.092830988000302,2.095655122892266,2.0954598117938668,2.093525453196367,2.087845648452422,2.076113652504674
554,Ljubljana,39.31361429449099,1.985406,Slovenia,157,Europe,3,51.321,55.611,62.946,72.149,83.625,97.013,111.556,127.135,144.081,2.02968,2.0785870835219384,2.1346193584963804,2.1992180767680134,2.268844463615572,2.3426583205318248,2.424235829680147,2.5127792470670625,2.6057408751103623
555,Riga,20.258867049966675,2.3849720000000003,Latvia,189,Europe,3,28.991,35.415,41.654,48.376,56.255,64.219,71.465,77.709,82.403,2.252060000000001,2.1833962671945497,2.121793382296328,2.0647935398151898,2.007520556706047,1.9532834250931304,1.903213567941471,1.8526341880719464,1.7981000828530807
556,Riga,20.258867049966675,2.3849720000000003,Latvia,189,Europe,3,28.991,35.426,41.46,46.958,52.455,57.294,61.696,65.717,69.072,2.252060000000001,2.184079912096283,2.1237831028683822,2.070973705257351,2.019916125495585,1.9704693532212387,1.9250162051537951,1.8804724984315246,1.8353195084782756
557,Riga,20.258867049966675,2.3849720000000003,Latvia,189,Europe,3,28.991,35.473,41.461,46.091,49.918,52.487,54.412,55.877,56.737,2.252060000000001,2.186976569649641,2.1333113382854734,2.0853951961776187,2.0366653725008685,1.9873870767042414,1.943639296279978,1.903935348652938,1.8674718282892924
558,Riga,20.258867049966675,2.3849720000000003,Latvia,189,Europe,3,28.991,35.349,41.231,46.599,52.145,57.067,61.357,64.993,67.712,2.252060000000001,2.179325000622539,2.112321889199894,2.0480888554710046,1.9815099193730874,1.9163514555898584,1.8542339621799149,1.7909836258939744,1.724493381727932
559,Riga,20.258867049966675,2.3849720000000003,Latvia,189,Europe,3,28.991,35.39,41.869,49.999,60.527,71.977,82.858,92.926,101.585,2.252060000000001,2.181827589130655,2.118523164131951,2.062007517814215,2.0075903932436074,1.95759224883841,1.9127650470695543,1.867941014044911,1.8192498505348496
560,Tallinn,15.067488237854823,1.370749,Estonia,126,Europe,3,22.253,27.749,32.863,38.142,43.968,50.195,56.264,61.924,66.857,1.3411400000000007,1.3362304254667556,1.329863029945777,1.3217861782278637,1.3122449806896108,1.3050722839354991,1.302773367958781,1.3034038401022165,1.303418070114792
561,Tallinn,15.067488237854823,1.370749,Estonia,126,Europe,3,22.253,27.713,32.636,37.394,42.481,48.05,53.844,59.57,64.84,1.3411400000000007,1.3345128639870982,1.3246253364823608,1.312095786255231,1.296963575171431,1.2827814378304547,1.2729217452272594,1.266064795898359,1.2594064252776471
562,Tallinn,15.067488237854823,1.370749,Estonia,126,Europe,3,22.253,27.586,32.065,35.846,39.492,43.041,46.328,49.03,50.816,1.3411400000000007,1.3283618661395078,1.3075277276744999,1.2787495048168318,1.241943607731568,1.2037446724365668,1.167031819983768,1.1303663004252953,1.091699764244274
563,Tallinn,15.067488237854823,1.370749,Estonia,126,Europe,3,22.253,27.655,32.542,37.538,43.035,48.799,54.32,59.436,63.904,1.3411400000000007,1.331697725692091,1.316934786920224,1.2975684425880254,1.273734746313186,1.25043638159725,1.2295878812395427,1.2094598874899576,1.1874439983628535
564,Tallinn,15.067488237854823,1.370749,Estonia,126,Europe,3,22.253,27.833,33.336,39.689,47.159,55.485,64.166,73.245,82.51,1.3411400000000007,1.340267578999991,1.3417635519927564,1.3455550291896885,1.3516659146899324,1.3621278262421694,1.3805296988174656,1.4055041460620044,1.4337306365535365
565,Georgetown,1.8271839197579232,0.733101,Guyana,1615,Americas,1,2.342,3.012,3.685,4.584,5.653,6.963,8.478,10.246,12.217,0.7544929999999999,0.7588764312163836,0.7624309947612935,0.7595122896289511,0.7487381423866418,0.7327960889202811,0.7117610796303989,0.6867071019693776,0.658694628554141
566,Georgetown,1.8271839197579232,0.733101,Guyana,1615,Americas,1,2.342,3.029,3.695,4.462,5.197,5.925,6.734,7.711,8.857,0.7544929999999999,0.763036296989772,0.7742869331401253,0.7815979587216936,0.7822232723380027,0.7768971741002484,0.7658542453077208,0.750307438346478,0.732210298835482
567,Georgetown,1.8271839197579232,0.733101,Guyana,1615,Americas,1,2.342,3.068,3.793,4.582,5.273,5.87,6.483,7.2,8.032,0.7544929999999999,0.7728363540231945,0.8040186997763393,0.8428526591125749,0.8796979666923054,0.907859871701534,0.9284023128703907,0.9452956435207172,0.9625568529647328
568,Georgetown,1.8271839197579232,0.733101,Guyana,1615,Americas,1,2.342,3.02,3.634,4.301,4.98,5.677,6.442,7.348,8.397,0.7544929999999999,0.7607991337135254,0.7684055490514508,0.7692673006877669,0.7609836776779928,0.7462926989389571,0.7255885436155393,0.7006164926768159,0.672695009879988
569,Georgetown,1.8271839197579232,0.733101,Guyana,1615,Americas,1,2.342,2.988,3.61,4.491,5.654,7.153,8.831,10.694,12.657,0.7544929999999999,0.7528454757804759,0.7447853143589351,0.7223667968513834,0.6909059381578152,0.6556573105795591,0.6166922077601822,0.5742918294031232,0.5295634054379974
