,city,p2010_x,region_x,country_x,2000_ls,2015_ls,region_y,g2010,g2015,g2020,g2025,g2030,g2035,g2040,g2045,g2050,g2055,g2060,p2010_y,p2015,p2020,p2025,p2030,p2035,p2040,p2045,p2050,p2055,p2060
204,Hanoi,87.84844499437746,Asia,Vietnam,2954,3409,Asia,249.923,332.832,473.046,667.332,938.48,1287.64,1692.977,2141.24,2606.044,3074.82,3545.546,87.84844499437746,91.95325338386681,95.22465366650601,97.36304829691296,98.54675690225166,99.10928429871926,99.03110388650171,98.21295786125165,96.63026498409937,94.39638415104515,91.66155542500573
205,Bangkok,69.12223400000002,Asia,Thailand,1673,2738,Asia,530.367,649.827,834.959,1084.741,1399.69,1765.018,2151.675,2536.373,2899.332,3237.288,3544.512,69.12223400000002,70.96722167575442,72.33697964498452,73.23195276947484,73.60048495616127,73.52769527233048,72.93726725976967,71.81188376311056,70.21201268081282,68.27689055632959,66.09709200543254
206,Bangkok,69.12223400000002,Asia,Thailand,1673,2738,Asia,530.367,651.168,834.091,1054.515,1298.901,1555.623,1825.866,2105.238,2389.52,2678.176,2967.922,69.12223400000002,71.11368508723781,72.8457437261254,74.14070070612217,75.01772066077235,75.3842085459035,75.21928256904222,74.56786903099541,73.55167143550055,72.28963752743768,70.86291446333748
207,Bangkok,69.12223400000002,Asia,Thailand,1673,2738,Asia,530.367,652.046,829.287,1012.982,1184.014,1326.854,1455.361,1571.323,1678.959,1783.859,1888.996,69.12223400000002,71.20952851763708,73.04574490294418,74.55251154313015,75.69798331556198,76.31879169658978,76.46807293039399,76.29679873116551,75.95107676791116,75.62449645907412,75.36150490307081
208,Bangkok,69.12223400000002,Asia,Thailand,1673,2738,Asia,530.367,649.618,826.484,1030.148,1252.853,1476.214,1695.807,1905.036,2102.984,2291.707,2468.764,69.12223400000002,70.94433246312674,72.27048765328456,73.06221872500149,73.26389861111745,72.93003544545458,72.0112589115605,70.51649335965098,68.5530800567617,66.2659461147092,63.758424234691034
209,Bangkok,69.12223400000002,Asia,Thailand,1673,2738,Asia,530.367,650.687,843.089,1131.502,1526.558,2012.454,2544.382,3100.894,3660.052,4219.447,4772.594,69.12223400000002,71.06111135847834,72.63268833126513,73.84270675521658,74.5392553570978,74.80686305699672,74.56456220268197,73.78085037110979,72.50106772492305,70.85211891152896,68.9185465562885
210,London,62.03557000000003,Europe,United Kingdom,3511,3568,Europe,2014.292,2189.418,2484.097,2787.299,3117.233,3481.37,3873.846,4285.175,4682.301,5073.841,5492.781,62.03557000000003,64.2644915596739,66.42368951246131,68.57042583341503,70.61665884379701,72.58365053419382,74.53053574273952,76.46759811170435,78.33861169184127,80.07335275476625,81.6516445859156
211,London,62.03557000000003,Europe,United Kingdom,3511,3568,Europe,2014.292,2186.467,2469.653,2733.369,2989.88,3255.24,3550.309,3872.138,4196.667,4528.865,4894.744,62.03557000000003,64.17787819087626,66.20860473231484,68.19081412213379,70.03671295134238,71.74980732920442,73.39580233665444,75.02555681003369,76.59151851481693,78.04322134598448,79.36719378243849
212,London,62.03557000000003,Europe,United Kingdom,3511,3568,Europe,2014.292,2170.983,2413.459,2612.668,2772.059,2902.106,3023.135,3130.623,3205.972,3258.652,3313.966,62.03557000000003,63.72339680086895,64.89447558843577,65.57135011065579,65.80290963014187,65.75485645055205,65.50102240999878,65.06158094511508,64.37639568032085,63.45510786103946,62.312033001014484
213,London,62.03557000000003,Europe,United Kingdom,3511,3568,Europe,2014.292,2180.495,2453.564,2738.214,3038.311,3355.866,3683.516,4014.361,4323.922,4618.396,4928.134,62.03557000000003,64.00259278732729,65.68159042630212,67.12989607475153,68.25161254685646,69.19442771501168,69.987979229544,70.62601581080962,71.0398825440312,71.22124561540468,71.15938815300407
214,London,62.03557000000003,Europe,United Kingdom,3511,3568,Europe,2014.292,2201.938,2530.443,2916.661,3387.813,3947.761,4582.498,5299.298,6074.991,6929.444,7913.841,62.03557000000003,64.63199331949575,67.50359458161068,70.7578146117529,74.18238175092154,77.66510835728849,81.33042655714969,85.26179805258644,89.447351538301,93.75562894154137,98.14835342593135
215,Paris,62.78741655173213,Europe,France,2304,2559,Europe,1921.794,2048.82,2242.855,2469.657,2751.082,3086.826,3453.956,3836.52,4215.719,4601.073,5008.835,62.78741655173213,64.79144229622197,66.86693012973595,68.95968526526963,71.0216146733645,73.06215148776033,75.06007654791853,76.94101985785133,78.66530210941548,80.24307733171536,81.7167128668378
216,Paris,62.78741655173213,Europe,France,2304,2559,Europe,1921.794,2046.183,2233.773,2438.593,2668.773,2923.781,3201.249,3494.032,3789.86,4098.249,4432.07,62.78741655173213,64.69581638404996,66.60912473025986,68.49910712964936,70.32432008195232,72.07100700536294,73.70742941375546,75.18515282846296,76.50387652358066,77.71451992948116,78.86624777177354
217,Paris,62.78741655173213,Europe,France,2304,2559,Europe,1921.794,2034.696,2191.683,2349.686,2504.343,2650.243,2784.652,2899.628,2985.708,3056.488,3126.917,62.78741655173213,64.31191503273833,65.4465003039548,66.15471215675448,66.50623739849536,66.64502133570123,66.5266923039046,66.09221444630533,65.33393880026672,64.34765454315185,63.19504609426677
218,Paris,62.78741655173213,Europe,France,2304,2559,Europe,1921.794,2041.204,2220.457,2432.84,2694.187,2999.601,3325.086,3657.712,3980.635,4303.586,4642.095,62.78741655173213,64.53537971989245,66.14464661215908,67.58006498326448,68.77466276868769,69.84603942003123,70.73157234695002,71.34021239850243,71.65009329187959,71.74424992194764,71.67119351647133
219,Paris,62.78741655173213,Europe,France,2304,2559,Europe,1921.794,2058.133,2273.168,2558.285,2948.845,3447.424,4024.034,4674.43,5388.4,6185.345,7094.872,62.78741655173213,65.09635245630626,67.81832058102519,70.92162894670595,74.24696662653803,77.65579429997184,81.19313626512813,84.87046400616879,88.70868355825932,92.66539540309637,96.74440420488963
220,Rome,60.550847999999974,Europe,Italy,762,1047,Europe,1641.252,1690.428,1800.863,1930.936,2093.958,2285.839,2491.287,2705.84,2925.123,3151.854,3387.717,60.550847999999974,61.58263511299792,62.00594228025911,62.359667644279476,62.69598572665345,63.03527577850727,63.348724363375176,63.533043864063444,63.51618217603719,63.29158159409215,62.8813790694292
221,Rome,60.550847999999974,Europe,Italy,762,1047,Europe,1641.252,1687.624,1791.989,1903.886,2025.243,2154.619,2293.394,2444.8,2609.633,2789.121,2983.473,60.550847999999974,61.48048862832784,61.701741030934244,61.83953793350088,61.953927715205616,62.028486493269334,62.02248307636744,61.85137480718309,61.475817592359384,60.89665945093409,60.17059906669492
222,Rome,60.550847999999974,Europe,Italy,762,1047,Europe,1641.252,1674.975,1756.874,1827.7,1883.505,1922.735,1950.989,1971.272,1985.508,1995.024,2002.88,60.550847999999974,61.019660490816655,60.55608363300432,59.663217124501514,58.53568514993156,57.28237873819346,55.86639286814088,54.19345753495041,52.21323129297369,49.97126684100411,47.57765764912746
223,Rome,60.550847999999974,Europe,Italy,762,1047,Europe,1641.252,1684.387,1785.466,1901.275,2041.348,2200.489,2365.388,2535.253,2709.571,2887.266,3069.591,60.550847999999974,61.36255801566531,61.412435053879165,61.273981188533604,60.989027713702605,60.64655562117302,60.21381768694533,59.57647552143748,58.675475949604625,57.52006659494899,56.156493149414466
224,Rome,60.550847999999974,Europe,Italy,762,1047,Europe,1641.252,1700.027,1825.783,2001.5,2249.414,2563.902,2920.165,3321.167,3769.403,4275.59,4849.618,60.550847999999974,61.93232288388119,62.892209694374124,64.06329018387697,65.37308511130101,66.75449089923444,68.19653033235706,69.62867697183465,71.01208252572347,72.3235231906909,73.5752971915655
225,Bogota,46.29484099999996,Americas,Colombia,612,744,Americas,392.55,491.259,599.464,712.581,871.298,1072.84,1304.33,1554.12,1813.793,2078.494,2342.193,46.29484099999996,49.08703216760238,51.48137452946352,53.50181614288104,55.12304673510196,56.42956821247397,57.37034007705796,57.92161469122372,58.08961778879714,57.931849191196314,57.47290837017629
226,Bogota,46.29484099999996,Americas,Colombia,612,744,Americas,392.55,493.714,605.146,707.202,829.777,967.583,1123.587,1295.192,1482.473,1685.712,1904.211,46.29484099999996,49.33240659242045,52.23309284313656,54.91513716461705,57.32776862698464,59.4222074275712,61.22450228097673,62.73497383441811,63.900053222018656,64.7328263228608,65.2968372834988
227,Bogota,46.29484099999996,Americas,Colombia,612,744,Americas,392.55,496.817,612.902,706.791,801.137,888.441,978.445,1069.209,1162.19,1260.489,1365.877,46.29484099999996,49.64238482412598,53.12304614873125,56.61385817060551,60.05140595243303,63.27728948764144,66.34614434610371,69.30448196779237,72.16447212525742,74.86541827341574,77.40822468929304
228,Bogota,46.29484099999996,Americas,Colombia,612,744,Americas,392.55,492.377,600.576,694.683,807.242,930.891,1065.687,1206.451,1353.001,1506.162,1664.593,46.29484099999996,49.19882652379587,51.85178748539882,54.13238393252711,55.96009466604309,57.4265424955059,58.48574845433891,59.1190971633089,59.31783568606736,59.145341800697274,58.627502501183145
229,Bogota,46.29484099999996,Americas,Colombia,612,744,Americas,392.55,491.036,600.653,730.201,927.214,1192.291,1503.977,1850.935,2224.531,2620.95,3034.723,46.29484099999996,49.06474231561209,51.411083166433066,53.35601754174633,54.89778196677156,56.12236433262275,56.98083922472173,57.450992428558315,57.540068526213034,57.305824104229266,56.77345868056229
230,Madrid,46.07698899999996,Europe,Spain,745,1576,Europe,1242.302,1312.088,1396.963,1488.19,1613.352,1763.993,1921.023,2075.757,2237.528,2420.741,2626.935,46.07698899999996,47.86590057477402,48.941791719924595,49.84849869153921,50.705439126263585,51.6460361420978,52.6606011261529,53.59524822494237,54.309667583710514,54.75940055708914,54.99198660211964
231,Madrid,46.07698899999996,Europe,Spain,745,1576,Europe,1242.302,1310.597,1392.132,1472.78,1569.988,1675.917,1784.012,1892.213,2013.412,2158.096,2326.826,46.07698899999996,47.81152382147154,48.76902109803651,49.53335170202673,50.20777957492835,50.923579429508855,51.674639907281126,52.327225967769216,52.76037011158704,52.92094141093523,52.84495802826978
232,Madrid,46.07698899999996,Europe,Spain,745,1576,Europe,1242.302,1298.551,1360.832,1403.655,1444.081,1473.532,1487.774,1487.529,1489.234,1499.252,1516.257,46.07698899999996,47.37208332476328,47.696629882309416,47.53813254153086,47.15788153938692,46.71448577994717,46.17389647885593,45.39245991080317,44.26051943905912,42.798176688976724,41.10790835757957
233,Madrid,46.07698899999996,Europe,Spain,745,1576,Europe,1242.302,1307.643,1382.527,1458.268,1561.82,1684.424,1807.919,1928.018,2060.946,2213.509,2383.495,46.07698899999996,47.70374981955613,48.51790418529784,49.089822042757476,49.50862527515622,49.94090864008516,50.3497028734609,50.5937650127379,50.55126578069633,50.215368233085265,49.62571652622251
234,Madrid,46.07698899999996,Europe,Spain,745,1576,Europe,1242.302,1322.096,1422.13,1549.955,1744.121,1996.697,2280.395,2589.511,2938.509,3352.332,3843.981,46.07698899999996,48.23100674892433,49.851939002174646,51.566414117294855,53.35407758526276,55.314591984755175,57.4710082636767,59.682644436423956,61.811059329820026,63.7902409393883,65.68332491150807
235,Buenos Aires,40.41237600000001,Americas,Argentina,2687,2830,Americas,580.427,715.981,861.408,1034.757,1234.956,1460.154,1689.617,1908.124,2112.17,2302.356,2478.593,40.41237600000001,41.866379893119486,43.04365325900875,43.95591391146608,44.61070718612247,45.095283839393275,45.36665164557014,45.39029883025082,45.17281439271291,44.761955307450194,44.17699841228116
236,Buenos Aires,40.41237600000001,Americas,Argentina,2687,2830,Americas,580.427,719.037,867.442,1027.986,1198.221,1375.798,1553.995,1730.236,1911.358,2098.052,2288.136,40.41237600000001,42.04509454737903,43.569535197468475,44.938884575666336,46.155339338844534,47.218674344842555,48.141526793872785,48.85444678850114,49.37701305236464,49.70245932644176,49.83406995171414
237,Buenos Aires,40.41237600000001,Americas,Argentina,2687,2830,Americas,580.427,722.739,875.897,1021.622,1153.872,1270.473,1374.993,1468.189,1561.54,1657.061,1758.348,40.41237600000001,42.261561678681296,44.24371240292323,46.28366667752478,48.33754419625849,50.3099520175971,52.23887387922843,54.146883408341075,56.05214386359922,57.89572162517469,59.658847353465355
238,Buenos Aires,40.41237600000001,Americas,Argentina,2687,2830,Americas,580.427,716.973,859.903,1005.794,1157.428,1308.585,1449.039,1574.7,1696.619,1815.593,1929.638,40.41237600000001,41.92438011700859,43.23261214965522,44.27124832359527,45.017819375524766,45.57013231566213,45.890664457423995,45.94615853023196,45.73379423252093,45.2977693058453,44.64873423196914
239,Buenos Aires,40.41237600000001,Americas,Argentina,2687,2830,Americas,580.427,715.355,861.04,1051.834,1300.414,1599.623,1910.408,2217.79,2519.476,2818.433,3115.023,40.41237600000001,41.82978573470693,42.929507726291924,43.721807088197274,44.25246049855369,44.610582677622965,44.756344173190726,44.657304955634174,44.32151410607362,43.79671329360758,43.1026067595845
240,Kiev,45.44832899999997,Europe,Ukraine,543,584,Europe,276.283,331.119,396.812,492.94,621.655,776.935,939.575,1095.765,1239.716,1379.39,1521.071,45.44832899999997,44.092584294207896,42.807958790042626,41.677111811166,40.69096681666798,39.83869734625789,39.07375627754399,38.302406604461055,37.4818164600833,36.61879393821014,35.73141099125445
241,Kiev,45.44832899999997,Europe,Ukraine,543,584,Europe,276.283,331.348,393.901,471.191,558.995,653.581,752.798,852.975,954.254,1064.723,1190.06,45.44832899999997,44.123076791853684,42.93916775712575,41.9482497764746,41.093939318448626,40.382137119862705,39.814330533333255,39.32670419555707,38.88203311811313,38.47770870369111,38.118662557867324
242,Kiev,45.44832899999997,Europe,Ukraine,543,584,Europe,276.283,331.56,391.36,453.514,511.526,561.15,607.553,649.29,688.468,733.607,790.435,45.44832899999997,44.15142528209076,43.02046527411335,41.95816932369668,40.97015597910713,40.06388883942289,39.368290232016484,38.85562957311888,38.50056389562834,38.25897183141931,38.129346459594494
243,Kiev,45.44832899999997,Europe,Ukraine,543,584,Europe,276.283,330.578,391.264,466.181,553.49,647.763,745.575,841.972,936.671,1037.94,1150.214,45.44832899999997,44.02065199387887,42.658087987185624,41.41502954799299,40.23528086326592,39.17374206355827,38.19415027709316,37.219797108679984,36.21642052450532,35.214987174183136,34.23047934741336
244,Kiev,45.44832899999997,Europe,Ukraine,543,584,Europe,276.283,331.186,400.433,518.186,690.3,909.529,1147.082,1389.195,1629.34,1878.092,2143.531,45.44832899999997,44.101563224250384,42.88344886218063,41.944909207696966,41.23226808257563,40.69337968560806,40.2466174961883,39.77841104276595,39.24165230174368,38.647021149567564,38.01449713849034
245,Kampala,33.424683,Africa,Uganda,305,1014,Africa,38.411,50.628,71.123,105.125,159.596,243.692,366.797,540.315,776.072,1085.092,1474.402,33.424683,38.47424135017199,43.74838738207603,49.2444206297169,54.83220116112395,60.59551397860544,66.23474056166917,71.52609100513918,76.37108351871102,80.81928539766665,84.82810903608394
246,Kampala,33.424683,Africa,Uganda,305,1014,Africa,38.411,51.477,73.156,104.798,148.771,208.062,290.163,402.799,555.22,758.037,1022.489,33.424683,39.11926754641596,45.46132046317524,52.40351632555752,59.961030677930054,68.01359185441977,76.34458019170881,84.80378550826359,93.25335106758598,101.45519035664348,109.3390365676566
247,Kampala,33.424683,Africa,Uganda,305,1014,Africa,38.411,52.162,74.534,103.283,138.329,179.613,231.654,297.424,379.797,481.498,605.367,33.424683,39.63979669402254,47.005929709240384,55.447773039884886,65.1434215853466,75.76922846126477,87.39650992518615,99.93757267268971,113.30178919563716,126.87896836170722,140.52933313082028
248,Kampala,33.424683,Africa,Uganda,305,1014,Africa,38.411,52.14,74.219,101.142,132.845,167.359,209.001,259.662,320.9,393.923,479.963,33.424683,39.62299871523701,46.955976108144185,55.33101433165701,64.9315050312298,75.41899970891731,86.87436328484182,99.21325101639641,112.33666672305156,125.61970374407615,138.91628326939968
249,Kampala,33.424683,Africa,Uganda,305,1014,Africa,38.411,50.588,71.258,108.191,173.289,281.427,445.117,681.654,1009.9,1448.813,2013.249,33.424683,38.443402958596145,43.63947729025565,48.995230837752935,54.41189445006031,59.97245542359969,65.36694727847043,70.3714226886123,74.89339022813375,78.98713579093058,82.6156828572142
250,Algiers,35.468208,Africa,Algeria,898,1014,Africa,268.295,310.773,376.244,462.689,559.447,657.912,757.912,873.644,1006.329,1152.002,1310.09,35.468208,37.85068983460001,39.95307529603874,41.64453543833772,42.9119786281795,43.93942990300977,44.76144054712578,45.32763791838127,45.54839273696858,45.41185683433508,44.93709449556567
251,Algiers,35.468208,Africa,Algeria,898,1014,Africa,268.295,312.438,380.324,463.917,545.477,612.169,671.988,743.584,833.754,940.422,1063.992,35.468208,38.05341522814924,40.52761892780597,42.71287483594977,44.51855336103376,46.06298561005007,47.43680991330521,48.63952352824984,49.52488385078971,50.017179570492964,50.13181166557548
